Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
65,16:00-16:15,2372.635472,45.07,-98.59,89.92,417.34,0,0,0,0,2826.375472
66,16:15-16:30,2152.471851,45.07,-98.59,117.55,483.18,0,0,0,0,2699.681851
67,16:30-16:45,2212.409691,45.07,-98.59,146.25,162.67,0,0,0,0,2467.809691
68,16:45-17:00,2263.654431,45.07,-98.59,170.34,106.51,0,0,0,0,2486.984431
69,17:00-17:15,2383.521006,45.07,-98.59,209.24,0,0,0,0,0,2539.241006
70,17:15-17:30,2449.841108,44.23,-98.59,237.25,0,0,0,0,0,2632.731108
71,17:30-17:45,2554.720495,38.8,-98.59,280.62,0,0,0,0,0,2775.550495
72,17:45-18:00,2717.107565,42.77,-98.59,317.05,0,0,0,0,0,2978.337565
73,18:00-18:15,2825.263911,43.7,-98.59,324,-32.74,0,0,0,0,3061.633911
74,18:15-18:30,2796.479328,45.01,-98.59,329.39,-32.74,0,0,0,0,3039.549328
75,18:30-18:45,2756.48413,40.45,-98.59,329.39,-32.74,0,0,0,0,2994.99413
76,18:45-19:00,2571.475139,43.65,-98.59,329.39,-32.74,0,0,0,0,2813.185139
77,19:00-19:15,2401.087446,39.92,-98.59,329.39,-32.74,0,0,0,0,2639.067446
78,19:15-19:30,2258.103236,43.32,-98.59,302.68,-32.74,0,0,0,0,2472.773236
79,19:30-19:45,2197.144113,39.82,-98.59,276,-32.74,0,0,0,0,2381.634113
80,19:45-20:00,2105.575263,40.14,-98.59,266.77,-32.74,0,0,0,0,2281.155263
81,20:00-20:15,2021.661274,37.25,-98.59,249.29,-413.1,0,0,0,0,1796.511274
82,20:15-20:30,2010.922303,37.78,-98.59,249.29,-705.36,0,0,0,0,1494.042303
83,20:30-20:45,2014.78993,38.46,-98.59,249.29,-1101.93,0,0,0,0,1102.01993
84,20:45-21:00,2015.359002,37.6,-98.59,249.29,-1060.62,0,0,0,0,1143.039002
85,21:00-21:15,2012.955764,30.74,-98.59,249.29,-819.99,0,0,0,0,1374.405764
86,21:15-21:30,1994.966881,34.19,-98.59,249.29,-818.96,0,0,0,0,1360.896881
87,21:30-21:45,1977.08227,33.75,-98.59,249.29,-983.39,0,0,0,0,1178.14227
88,21:45-22:00,1977.173057,37.36,-98.59,249.29,-1094.02,0,0,0,0,1071.213057
89,22:00-22:15,1947.14413,33.98,-98.59,249.29,93.73,0,0,0,0,2225.55413
90,22:15-22:30,1954.553842,39.32,-98.59,249.29,93.34,0,0,0,0,2237.913842
91,22:30-22:45,1947.712638,39.66,-98.59,249.29,94.12,0,0,0,0,2232.192638
92,22:45-23:00,1947.171338,34.97,-98.59,249.29,94.12,0,0,0,0,2226.961338
93,23:00-23:15,1945.103939,40.34,-98.59,249.29,92.18,0,0,0,0,2228.323939
94,23:15-23:30,1944.383705,37.07,-98.59,249.29,92.09,0,0,0,0,2224.243705
95,23:30-23:45,1944.383705,37.63,-98.59,249.29,92.38,0,0,0,0,2225.093705
96,23:45-24:00,1908.271034,41.09,-98.59,249.29,92.38,0,0,0,0,2192.441034
,MWHR,51701.85313,1016.0975,-2366.16,4674.2075,7411.88,0,467.515298,0,0,62905.39342
,Maximum,2932.037259,45.07,-98.59,377.15,2002.89,0,237.042841,0,0,4436.677618
,Minimum,943.995277,30.74,-98.59,-107.02,-1101.93,0,0,0,0,1071.213057
,Average,2154.24388,42.337396,-98.59,194.758646,308.828333,0,19.479804,0,0,2621.058059
