Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
22,05:15-05:30,2033.715376,44.85,-100.03,310.89,82.86,0,0,0,0,2372.285376
23,05:30-05:45,2220.560427,44.85,-100.03,322.91,87.69,0,0,0,0,2575.980427
24,05:45-06:00,2572.56619,44.85,-100.03,352.24,87.69,0,0,0,0,2957.31619
25,06:00-06:15,2719.432127,44.85,-100.03,383.01,75.45,0,0,0,0,3122.712127
26,06:15-06:30,2785.122105,44.85,-100.03,383.01,75.45,0,0,0,0,3188.402105
27,06:30-06:45,2974.481811,44.85,189.05,383.01,-121.78,0,0,0,0,3469.611811
28,06:45-07:00,3039.197821,44.85,189.05,383.01,-239.43,0,0,0,0,3416.677821
29,07:00-07:15,3142.177849,44.85,189.05,382.93,-265.3,0,0,0,0,3493.707849
30,07:15-07:30,3120.197078,44.85,189.05,382.58,-132.47,0,0,0,0,3604.207078
31,07:30-07:45,2998.672136,44.85,189.05,345.65,8.67,0,150.304204,0,0,3737.19634
32,07:45-08:00,2865.697202,44.85,189.05,308.04,8.67,0,210.133459,0,0,3626.440661
33,08:00-08:15,2792.961206,44.85,189.05,267.72,210.06,0,114.982667,0,0,3619.623873
34,08:15-08:30,2775.859262,44.85,189.05,249.79,359.42,0,114.982667,0,0,3733.951929
35,08:30-08:45,2759.209608,44.85,189.05,225.57,375.8,0,325.02814,0,0,3919.507748
36,08:45-09:00,2762.642221,44.85,189.05,198.45,363.28,0,275.322264,0,0,3833.594485
37,09:00-09:15,2711.175012,44.85,189.05,171.05,414.35,0,269.11554,0,0,3799.590552
38,09:15-09:30,2566.742461,44.85,189.05,144.24,363.28,0,212.513205,0,0,3520.675666
39,09:30-09:45,2506.282329,44.85,189.05,119.6,415.31,0,155.966491,0,0,3431.05882
40,09:45-10:00,2329.304485,44.85,189.05,95.06,410.49,0,28.689501,0,0,3097.443986
41,10:00-10:15,2269.490492,44.85,189.05,52.91,682.23,0,0,0,0,3238.530492
42,10:15-10:30,2246.600491,44.85,189.05,25.45,765.1,0,0,0,0,3271.050491
43,10:30-10:45,2226.913233,44.85,189.05,1.14,822.91,0,0,0,0,3284.863233
44,10:45-11:00,2229.698057,44.85,189.05,-22.99,888.44,0,0,0,0,3329.048057
45,11:00-11:15,2245.922744,44.85,-100.03,-43.71,1620.78,0,0,0,0,3767.812744
46,11:15-11:30,2446.863461,44.85,-100.03,-60.96,1981.16,0,0,0,0,4311.883461
47,11:30-11:45,2546.953103,44.85,-100.03,-72.19,2061.14,0,0,0,0,4480.723103
48,11:45-12:00,2543.757033,44.85,-100.03,-82.8,2038.01,0,0,0,0,4443.787033
49,12:00-12:15,2545.01361,44.85,-100.03,-88.79,2071.74,0,0,0,0,4472.78361
50,12:15-12:30,2161.057563,44.85,-100.03,-92.46,2061.14,0,0,0,0,4074.557563
51,12:30-12:45,1828.613057,44.85,-100.03,-93.51,2055.36,0,0,0,0,3735.283057
52,12:45-13:00,2000.723435,44.85,-100.03,-90.3,1974.42,0,0,0,0,3829.663435
53,13:00-13:15,2155.259143,44.85,-100.03,-85.74,1980.2,0,0,0,0,3994.539143
54,13:15-13:30,2177.713699,44.85,-100.03,-84.09,1981.16,0,0,0,0,4019.603699
55,13:30-13:45,2409.283064,44.85,-100.03,-75.17,1893.47,0,0,0,0,4172.403064
56,13:45-14:00,2491.515189,44.85,-100.03,-68.28,1906,0,0,0,0,4274.055189
57,14:00-14:15,2536.708426,44.85,-100.03,-58.77,1918.53,0,0,0,0,4341.288426
58,14:15-14:30,2546.306066,44.85,-100.03,-45.16,1939.73,0,0,0,0,4385.696066
59,14:30-14:45,2358.502043,44.85,-100.03,-14.84,1963.82,0,0,0,0,4252.302043
60,14:45-15:00,2182.45254,44.85,-100.03,4.26,1979.23,0,0,0,0,4110.76254
61,15:00-15:15,1983.134577,44.85,-100.03,28.42,2006.22,0,0,0,0,3962.594577
62,15:15-15:30,2221.823233,44.85,-100.03,47.42,2046.69,0,0,0,0,4260.753233
63,15:30-15:45,2465.424038,44.85,-100.03,74.18,2068.85,0,0,0,0,4553.274038
64,15:45-16:00,2545.398767,44.85,-100.03,113.78,2003.32,0,0,0,0,4607.318767
65,16:00-16:15,2592.838924,44.85,-100.03,133.57,1854.93,0,0,0,0,4526.158924
66,16:15-16:30,2381.694391,44.85,-100.03,155.03,1843.37,0,0,0,0,4324.914391
67,16:30-16:45,2349.145911,44.85,-100.03,182.13,1866.49,0,0,0,0,4342.585911
68,16:45-17:00,2384.834198,44.85,-100.03,206.14,1624.63,0,0,0,0,4160.424198
69,17:00-17:15,2501.134953,44.85,-100.03,226.17,666.81,0,0,0,0,3338.934953
70,17:15-17:30,2597.005196,44.85,-100.03,274.45,526.13,0,0,0,0,3342.405196
71,17:30-17:45,2659.095295,44.85,-100.03,322.49,328.59,0,0,0,0,3254.995295
72,17:45-18:00,3011.42487,44.85,-100.03,365.09,226.45,0,0,0,0,3547.78487
73,18:00-18:15,3161.35238,44.85,-100.03,372.56,463.49,0,0,0,0,3942.22238
74,18:15-18:30,3178.846431,44.85,-100.03,379.76,448.07,0,0,0,0,3951.496431
75,18:30-18:45,3113.113813,44.85,-100.03,383.01,500.11,0,77.642681,0,0,4018.696494
76,18:45-19:00,3063.866182,44.85,-100.03,383.01,456.75,0,162.764403,0,0,4011.210585
77,19:00-19:15,2964.786133,44.85,-100.03,383.01,504.93,0,199.963983,0,0,3997.510116
78,19:15-19:30,2838.697412,44.85,-100.03,353.2,566.6,0,7.541804,0,0,3710.859216
79,19:30-19:45,2744.700087,44.85,-100.03,322.91,585.87,0,13.755493,0,0,3612.05558
80,19:45-20:00,2689.810386,44.85,-100.03,296.47,266.92,0,1.328115,0,0,3199.348501
81,20:00-20:15,2632.845925,44.85,-100.03,296.47,12.53,0,0,0,0,2886.665925
82,20:15-20:30,2624.467636,44.85,-100.03,296.47,12.53,0,0,0,0,2878.287636
83,20:30-20:45,2589.829578,44.85,-100.03,296.47,12.53,0,0,0,0,2843.649578
84,20:45-21:00,2589.829578,44.85,-100.03,296.47,-20.68,0,0,0,0,2810.439578
85,21:00-21:15,2469.66718,44.85,-100.03,296.47,17.45,0,0,0,0,2728.40718
86,21:15-21:30,2373.182353,44.85,-100.03,296.47,7.87,0,0,0,0,2622.342353
87,21:30-21:45,2301.716759,44.85,-100.03,296.47,75.55,0,0,0,0,2618.556759
88,21:45-22:00,2234.907748,44.85,-100.03,296.47,75.55,0,0,0,0,2551.747748
89,22:00-22:15,1978.977075,44.85,-100.03,296.47,81.33,0,0,0,0,2301.597075
90,22:15-22:30,2323.665072,44.85,-100.03,296.47,81.33,0,0,0,0,2646.285072
91,22:30-22:45,2467.304284,44.85,-100.03,296.47,81.33,0,0,0,0,2789.924284
92,22:45-23:00,2507.035211,44.85,-100.03,296.47,81.33,0,0,0,0,2829.655211
93,23:00-23:15,2458.101074,44.85,-100.03,296.47,80.56,0,0,0,0,2779.951074
94,23:15-23:30,2375.640594,44.85,-100.03,296.47,80.56,0,0,0,0,2697.490594
95,23:30-23:45,2324.614058,44.85,-100.03,296.47,80.56,0,0,0,0,2646.464058
96,23:45-24:00,2298.350676,44.85,-100.03,296.47,80.56,0,0,0,0,2620.200676
,MWHR,58762.39404,1076.4,-1099.86,5096.2375,15185.015,0,580.008654,0,0,79600.1952
,Maximum,3178.846431,44.85,189.05,383.01,2071.74,0,325.02814,0,0,4607.318767
,Minimum,1417.176984,44.85,-100.03,-93.51,-265.3,0,0,0,0,1748.076984
,Average,2448.433085,44.85,-45.8275,212.343229,632.708958,0,24.167027,0,0,3316.6748
