Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
32,07:45-08:00,2902.105468,29.77,190.42,304.08,21.53,0,58.741422,0,0,3506.64689
33,08:00-08:15,2797.72999,29.77,190.42,277.2,12.41,0,67.305627,0,0,3374.835617
34,08:15-08:30,2729.664239,29.77,190.42,252.94,12.41,0,95.037079,0,0,3310.241318
35,08:30-08:45,2688.491621,29.77,190.42,224.29,12.41,0,133.558985,0,0,3278.940606
36,08:45-09:00,2635.956033,29.77,190.42,182.9,12.41,0,205.825692,0,0,3257.281725
37,09:00-09:15,2617.07051,29.77,190.42,143.86,12.41,0,240.54401,0,0,3234.07452
38,09:15-09:30,2565.045495,29.77,190.42,115.89,12.41,0,272.111387,0,0,3185.646882
39,09:30-09:45,2535.25704,29.77,190.42,96.81,12.41,0,222.025192,0,0,3086.692232
40,09:45-10:00,2527.229815,29.77,190.42,71.38,12.41,0,2.643827,0,0,2833.853642
41,10:00-10:15,2134.996956,29.77,190.42,46.01,12.41,0,0,0,0,2413.606956
42,10:15-10:30,2115.731595,29.77,190.42,19.56,12.41,0,0,0,0,2367.891595
43,10:30-10:45,2404.453193,29.77,190.42,-1.83,12.41,0,0,0,0,2635.223193
44,10:45-11:00,2322.015624,29.77,190.42,-21.22,12.41,0,0,0,0,2533.395624
45,11:00-11:15,2309.597545,29.77,-100.52,-40.94,233.53,0,0,0,0,2431.437545
46,11:15-11:30,2309.706936,29.77,-100.52,-62.07,374.15,0,0,0,0,2551.036936
47,11:30-11:45,2301.824055,29.77,-100.52,-77.69,433.31,0,0,0,0,2586.694055
48,11:45-12:00,2430.5155,29.77,-100.52,-98.72,411,0,0,0,0,2672.0455
49,12:00-12:15,2430.516441,29.77,-100.52,-106.6,441.07,0,146.715673,0,0,2840.952114
50,12:15-12:30,2416.7552,29.77,-100.52,-105.07,622.42,0,152.809446,0,0,3016.164646
51,12:30-12:45,2413.314888,29.77,-100.52,-109.53,603.02,0,35.020044,0,0,2871.074932
52,12:45-13:00,2416.7552,29.77,-100.52,-112.55,550.65,0,0,0,0,2784.1052
53,13:00-13:15,2425.714792,29.77,-100.52,-113.39,450.67,0,0,0,0,2692.244792
54,13:15-13:30,2430.32763,29.77,-100.52,-121.12,461.43,0,0,0,0,2699.88763
55,13:30-13:45,2226.957991,29.77,-100.52,-115.91,484.71,0,0,0,0,2525.007991
56,13:45-14:00,2222.546755,29.77,-100.52,-101.34,527.38,0,0,0,0,2577.836755
57,14:00-14:15,2191.931201,29.77,-100.52,-92.01,596.23,0,0,0,0,2625.401201
58,14:15-14:30,2191.931201,29.77,-100.52,-80.94,648.6,0,0,0,0,2688.841201
59,14:30-14:45,2229.048676,29.77,-100.52,-68,613.14,0,0,0,0,2703.438676
60,14:45-15:00,2338.76671,29.77,-100.52,-62.16,659.17,0,0,0,0,2865.02671
61,15:00-15:15,2348.980473,29.77,-100.52,-43.55,734.82,0,0,0,0,2969.500473
62,15:15-15:30,2431.822556,29.77,-100.52,-15.65,760.47,0,0,0,0,3105.892556
63,15:30-15:45,2468.581909,29.77,-100.52,7.83,742.35,0,0,0,0,3148.011909
64,15:45-16:00,2484.973032,29.77,-100.52,33.98,753.34,0,0,0,0,3201.543032
65,16:00-16:15,2337.398351,29.77,-100.52,65.54,621.54,0,0,0,0,2953.728351
66,16:15-16:30,2319.679017,29.77,-100.52,86.12,648.51,0,0,0,0,2983.559017
67,16:30-16:45,2489.030078,29.77,-100.52,119.51,654.32,0,0,0,0,3192.110078
68,16:45-17:00,2618.255725,29.77,-100.52,161.06,517.58,0,0,0,0,3226.145725
69,17:00-17:15,2576.243296,29.77,-100.52,196.8,11.35,0,0,0,0,2713.643296
70,17:15-17:30,2695.017525,29.77,-100.52,256.18,11.35,0,0,0,0,2891.797525
71,17:30-17:45,2784.73338,29.77,-100.52,306.34,11.35,0,0,0,0,3031.67338
72,17:45-18:00,2877.357924,29.77,-100.52,351.82,11.35,0,0,0,0,3169.777924
73,18:00-18:15,2844.065617,29.77,-100.52,361.97,11.35,0,0,0,0,3146.635617
74,18:15-18:30,2953.043396,29.77,-100.52,369.71,11.35,0,0,0,0,3263.353396
75,18:30-18:45,3091.682771,29.77,-100.52,378.53,11.35,0,0,0,0,3410.812771
76,18:45-19:00,3078.091896,29.77,-100.52,378.61,11.35,0,28.651771,0,0,3425.953667
77,19:00-19:15,3002.74854,29.77,-100.52,378.61,11.35,0,0,0,0,3321.95854
78,19:15-19:30,2697.935671,29.77,-100.52,350.85,11.35,0,0,0,0,2989.385671
79,19:30-19:45,2636.626349,29.77,-100.52,324.55,11.35,0,0,0,0,2901.776349
80,19:45-20:00,2646.052512,29.77,-100.52,312.87,11.35,0,0,0,0,2899.522512
81,20:00-20:15,2610.985822,29.77,-100.52,312.87,-317.58,0,0,0,0,2535.525822
82,20:15-20:30,2580.525514,29.77,-100.52,298.26,-508.34,0,97.442376,0,0,2397.13789
83,20:30-20:45,2575.601131,29.77,-100.52,298.26,-631.05,0,46.12898,0,0,2218.190111
84,20:45-21:00,2556.520888,29.77,-100.52,298.26,-940.39,0,0,0,0,1843.640888
85,21:00-21:15,2514.172286,29.77,-100.52,298.26,-1063.34,0,0,0,0,1678.342286
86,21:15-21:30,2511.051354,29.77,-100.52,298.26,-853.45,0,0,0,0,1885.111354
87,21:30-21:45,2277.745737,29.77,-100.52,298.26,-611.36,0,0,0,0,1893.895737
88,21:45-22:00,2146.12381,29.77,-100.52,298.26,30.49,0,0,0,0,2404.12381
89,22:00-22:15,2145.992295,29.77,-100.52,298.26,115.89,0,0,0,0,2489.392295
90,22:15-22:30,2252.378991,29.77,-100.52,298.26,115.89,0,0,0,0,2595.778991
91,22:30-22:45,2251.445509,29.77,-100.52,298.26,115.89,0,0,0,0,2594.845509
92,22:45-23:00,2251.569733,29.77,-100.52,298.26,115.89,0,0,0,0,2594.969733
93,23:00-23:15,2242.887664,29.77,-100.52,298.26,115.12,0,0,0,0,2585.517664
94,23:15-23:30,2243.325766,29.77,-100.52,298.26,115.12,0,0,0,0,2585.955766
95,23:30-23:45,2242.887664,29.77,-100.52,298.26,115.12,0,0,0,0,2585.517664
96,23:45-24:00,2242.887664,29.77,-100.52,298.26,115.12,0,0,0,0,2585.517664
,MWHR,55188.9694,714.48,-1103.25,4776.775,2496.2325,0,501.731374,0,0,62574.93827
,Maximum,3091.682771,29.77,190.42,378.61,760.47,0,272.111387,0,0,3794.344927
,Minimum,978.667404,29.77,-100.52,-121.12,-1063.34,0,0,0,0,1317.727404
,Average,2299.540392,29.77,-45.96875,199.032292,104.009688,0,20.905474,0,0,2607.289095
