Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
43,10:30-10:45,2471.470351,45.07,237.57,199.76,460.12,0,0,0,0,3413.990351
44,10:45-11:00,2471.470351,45.07,237.57,183.01,266.46,0,0,0,0,3203.580351
45,11:00-11:15,2471.914385,45.07,-52.92,163.5,12.59,0,0,0,0,2640.154385
46,11:15-11:30,2458.146007,45.07,-52.92,145.84,12.59,0,0,0,0,2608.726007
47,11:30-11:45,2442.311966,45.07,-52.92,136.26,12.59,0,0,0,0,2583.311966
48,11:45-12:00,2441.766014,45.07,-52.92,132.99,12.59,0,0,0,0,2579.496014
49,12:00-12:15,2450.073463,45.07,-52.92,127.62,26.14,0,0,0,0,2595.983463
50,12:15-12:30,2434.545032,45.07,-52.92,126.43,26.14,0,0,0,0,2579.265032
51,12:30-12:45,2431.972694,45.07,-52.92,125.22,26.14,0,0,0,0,2575.482694
52,12:45-13:00,2431.549773,45.07,-52.92,124.51,32.34,0,0,0,0,2580.549773
53,13:00-13:15,2422.430039,45.07,-52.92,128.36,78.43,0,0,0,0,2621.370039
54,13:15-13:30,2422.975991,45.07,-52.92,126.58,78.43,0,0,0,0,2620.135991
55,13:30-13:45,2308.177735,45.07,-52.92,139.5,78.43,0,0,0,0,2518.257735
56,13:45-14:00,2324.518451,45.07,-52.92,147.52,78.43,0,0,0,0,2542.618451
57,14:00-14:15,2451.687888,45.07,-52.92,156.26,78.43,0,0,0,0,2678.527888
58,14:15-14:30,2451.687888,45.07,-52.92,168.45,78.43,0,0,0,0,2690.717888
59,14:30-14:45,2446.543213,45.07,-52.92,183.4,78.43,0,0,0,0,2700.523213
60,14:45-15:00,2261.624827,45.07,-52.92,199.63,44.35,0,0,0,0,2497.754827
61,15:00-15:15,2236.277537,45.07,-52.92,218.15,45.65,0,0,0,0,2492.227537
62,15:15-15:30,2183.792071,45.07,-52.92,222.68,72.43,0,0,0,0,2471.052071
63,15:30-15:45,2234.34856,45.07,-52.92,247.12,38.69,0,0,0,0,2512.30856
64,15:45-16:00,2234.375294,45.07,-52.92,274.06,38.54,0,0,0,0,2539.125294
65,16:00-16:15,2478.179168,45.07,-52.92,304.52,10.26,0,0,0,0,2785.109168
66,16:15-16:30,2258.8184,45.07,-52.92,338.81,10.26,0,0,0,0,2600.0384
67,16:30-16:45,2258.606867,45.07,-52.92,372.45,10.26,0,0,0,0,2633.466867
68,16:45-17:00,2352.227044,45.07,-52.92,400.18,10.26,0,0,0,0,2754.817044
69,17:00-17:15,2478.718384,45.07,-52.92,446.25,10.26,0,0,0,0,2927.378384
70,17:15-17:30,2515.479553,45.07,-52.92,472.98,10.26,0,0,0,0,2990.869553
71,17:30-17:45,2608.414529,45.07,-52.92,515.1,10.26,0,0,0,0,3125.924529
72,17:45-18:00,2674.176889,45.07,-52.92,551.28,10.26,0,0,0,0,3227.866889
73,18:00-18:15,2732.215123,45.07,-52.92,557.14,10.26,0,0,0,0,3291.765123
74,18:15-18:30,2737.309612,45.07,-52.92,562.44,10.26,0,0,0,0,3302.159612
75,18:30-18:45,2721.257497,45.07,-52.92,562.45,10.26,0,0,0,0,3286.117497
76,18:45-19:00,2640.955454,45.07,-52.92,562.45,10.26,0,0,0,0,3205.815454
77,19:00-19:15,2522.413229,45.07,-52.92,562.45,10.26,0,0,0,0,3087.273229
78,19:15-19:30,2346.554954,45.07,-52.92,535.74,10.26,0,0,0,0,2884.704954
79,19:30-19:45,2305.507905,45.07,-52.92,509.06,10.26,0,0,0,0,2816.977905
80,19:45-20:00,2224.639478,45.07,-52.92,506.63,10.26,0,0,0,0,2733.679478
81,20:00-20:15,2144.885056,45.07,-52.92,499.83,-414.32,0,0,0,0,2222.545056
82,20:15-20:30,2157.995692,45.07,-52.92,482.35,-483.16,0,0,0,0,2149.335692
83,20:30-20:45,2036.29914,45.07,-52.92,482.35,-652.45,0,0,0,0,1858.34914
84,20:45-21:00,2123.232175,45.07,-52.92,482.35,-822.71,0,0,0,0,1775.022175
85,21:00-21:15,2175.197276,45.07,-52.92,482.35,-811.66,0,0,0,0,1838.037276
86,21:15-21:30,2161.884107,45.07,-52.92,482.35,-631.96,0,0,0,0,2004.424107
87,21:30-21:45,2182.271971,45.07,-52.92,482.35,-423.42,0,0,0,0,2233.351971
88,21:45-22:00,2214.596478,45.07,-52.92,471.91,-92.7,0,0,0,0,2585.956478
89,22:00-22:15,2205.833893,45.07,-52.92,458.6,62.17,0,0,0,0,2718.753893
90,22:15-22:30,2194.121055,45.07,-52.92,452.9,96.44,0,0,0,0,2735.611055
91,22:30-22:45,2205.974515,45.07,-52.92,429.14,96.93,0,0,0,0,2724.194515
92,22:45-23:00,2191.798223,45.07,-52.92,405.38,96.35,0,0,0,0,2685.678223
93,23:00-23:15,2170.502509,45.07,-52.92,407.28,95.67,0,0,0,0,2665.602509
94,23:15-23:30,2167.43549,45.07,-52.92,383.53,95.57,0,0,0,0,2638.68549
95,23:30-23:45,2167.43549,45.07,-52.92,359.77,95.28,0,0,0,0,2614.63549
96,23:45-24:00,2165.373507,45.07,-52.92,336.01,95.28,0,0,0,0,2588.813507
,MWHR,51032.91597,1081.5325,37.125,9161.2175,2808.5325,0,901.569436,0,0,65022.8929
,Maximum,3124.111863,45.07,237.57,562.45,1137.93,0,577.913137,0,0,4539.15758
,Minimum,622.084687,44.48,-52.92,124.51,-822.71,0,0,0,0,1150.624462
,Average,2126.371499,45.063854,1.546875,381.717396,117.022188,0,37.565393,0,0,2709.287204
