Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
49,12:00-12:15,2258.576418,44.9,142.16,-0.57,1503.25,0,0,0,0,3948.316418
50,12:15-12:30,2275.45392,44.9,142.16,-0.22,1465.63,0,0,0,0,3927.92392
51,12:30-12:45,1728.276669,44.9,142.16,-28.9,1439.58,0,0,0,0,3326.016669
52,12:45-13:00,2124.942055,44.9,142.16,-31.48,1338.27,0,0,0,0,3618.792055
53,13:00-13:15,2260.274655,44.9,142.16,-30.22,1278.46,0,0,0,0,3695.574655
54,13:15-13:30,2275.592132,44.9,142.16,-26.69,1208.32,0,0,0,0,3644.282132
55,13:30-13:45,2276.975844,44.9,142.16,-24.68,1218.93,0,0,0,0,3658.285844
56,13:45-14:00,2256.54414,44.9,142.16,-13.89,1246.91,0,0,0,0,3676.62414
57,14:00-14:15,2157.288357,44.9,142.16,-7.49,1286.46,0,0,0,0,3623.318357
58,14:15-14:30,1876.708322,44.9,142.16,0.15,1286.17,0,0,0,0,3350.088322
59,14:30-14:45,1395.593038,44.9,142.16,-166.28,1333.74,0,0,0,0,2750.113038
60,14:45-15:00,1993.534259,44.9,142.16,28.59,1356.89,0,0,0,0,3566.074259
61,15:00-15:15,2321.485607,44.9,142.16,46.25,1303.18,0,0,0,0,3857.975607
62,15:15-15:30,2366.862132,44.9,142.16,53.44,1272.34,0,0,0,0,3879.702132
63,15:30-15:45,2370.709863,44.9,142.16,76.22,1349.85,0,0,0,0,3983.839863
64,15:45-16:00,2579.578806,44.9,142.16,95.06,1313.19,0,0,0,0,4174.888806
65,16:00-16:15,2576.295273,44.9,142.16,119.11,1320.91,0,0,0,0,4203.375273
66,16:15-16:30,2629.210372,44.9,142.16,147.18,1290.03,0,0,0,0,4253.480372
67,16:30-16:45,2384.354284,44.9,115.63,174.06,1260.13,0,0,0,0,3979.074284
68,16:45-17:00,2457.957744,44.9,115.63,204.03,1228.29,0,0,0,0,4050.807744
69,17:00-17:15,2880.436197,44.9,115.63,225.74,640.72,0,0,0,0,3907.426197
70,17:15-17:30,2966.797507,44.9,115.63,271.98,145.78,0,0,0,0,3545.087507
71,17:30-17:45,3044.932326,44.9,115.63,316.17,2.03,0,100.202369,0,0,3623.864695
72,17:45-18:00,3104.372522,44.9,115.63,357.17,2.03,0,100.202369,0,0,3724.304891
73,18:00-18:15,3169.483337,44.9,166.47,365.25,2.03,0,100.202369,0,0,3848.335706
74,18:15-18:30,3230.651576,44.9,166.47,370.18,2.03,0,0,0,0,3814.231576
75,18:30-18:45,3218.955043,44.9,166.47,375.76,130.34,0,134.362771,0,0,4070.787814
76,18:45-19:00,3176.552616,44.9,166.47,375.76,178.58,0,202.498356,0,0,4144.760972
77,19:00-19:15,3109.976272,44.9,166.47,375.76,189.2,0,28.359331,0,0,3914.665603
78,19:15-19:30,3026.75028,44.9,166.47,349.25,211.39,0,0,0,0,3798.76028
79,19:30-19:45,2922.15875,44.9,166.47,322.75,212.35,0,0,0,0,3668.62875
80,19:45-20:00,2847.175794,44.9,166.47,296.24,2.03,0,0,0,0,3356.815794
81,20:00-20:15,2771.958249,44.9,166.47,296.24,2.03,0,0,0,0,3281.598249
82,20:15-20:30,2721.167426,44.9,166.47,296.24,2.03,0,0,0,0,3230.807426
83,20:30-20:45,2654.47203,44.9,190.2,296.24,-37.36,0,0,0,0,3148.45203
84,20:45-21:00,2638.196048,44.9,190.2,296.24,-190.27,0,0,0,0,2979.266048
85,21:00-21:15,2630.119914,44.9,196.19,296.24,-215.15,0,0,0,0,2952.299914
86,21:15-21:30,2629.899906,44.9,196.19,296.24,-32.21,0,0,0,0,3135.019906
87,21:30-21:45,2629.884462,44.9,196.19,296.24,62.23,0,0,0,0,3229.444462
88,21:45-22:00,2561.66348,44.9,196.19,296.24,62.23,0,0,0,0,3161.22348
89,22:00-22:15,2561.339602,44.9,196.19,296.24,83.46,0,0,0,0,3182.129602
90,22:15-22:30,2561.099936,44.9,196.19,296.24,83.46,0,0,0,0,3181.889936
91,22:30-22:45,2556.661022,44.9,196.19,296.24,83.46,0,0,0,0,3177.451022
92,22:45-23:00,2556.828107,44.9,196.19,296.24,83.46,0,0,0,0,3177.618107
93,23:00-23:15,2511.23977,44.9,196.19,296.24,82.78,0,0,0,0,3131.34977
94,23:15-23:30,2511.456506,44.9,196.19,296.24,82.78,0,0,0,0,3131.566506
95,23:30-23:45,2510.914455,44.9,196.19,296.24,82.78,0,0,0,0,3131.024455
96,23:45-24:00,2510.914455,44.9,196.19,296.24,82.78,0,0,0,0,3131.024455
,MWHR,50583.94981,1077.6,3367.49,5366.3925,9348.56,0,166.456891,0,0,69910.4492
,Maximum,3230.651576,44.9,479.64,375.76,1557.28,0,202.498356,0,0,4253.480372
,Minimum,970.693835,44.9,-100.2,-166.28,-475.19,0,0,0,0,1303.773835
,Average,2107.664575,44.9,140.312083,223.599688,389.523333,0,6.935704,0,0,2912.935383
