Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
73,18:00-18:15,3037.047847,44.99,-98.58,376.87,56.05,0,0,0,0,3416.377847
74,18:15-18:30,3069.611027,44.99,-98.58,384.03,126.6,0,0,0,0,3526.651027
75,18:30-18:45,3025.943894,44.99,-98.58,384.13,149.26,0,0,0,0,3505.743894
76,18:45-19:00,2994.930451,44.99,-98.58,384.13,201.44,0,0,0,0,3526.910451
77,19:00-19:15,2934.602087,44.99,-98.58,384.13,177.28,0,0,0,0,3442.422087
78,19:15-19:30,2820.4717,44.99,-98.58,354.63,170.52,0,0,0,0,3292.0317
79,19:30-19:45,2511.130603,44.99,-98.58,323.69,92.24,0,0,0,0,2873.470603
80,19:45-20:00,2355.678017,44.99,-98.58,311.6,-76.88,0,0,0,0,2536.808017
81,20:00-20:15,2243.795104,44.99,-98.58,297.09,-54.12,0,0,0,0,2433.175104
82,20:15-20:30,2183.857361,44.99,-98.58,297.09,-54.12,0,0,0,0,2373.237361
83,20:30-20:45,2189.820809,44.99,-98.58,297.09,-76.26,0,0,0,0,2357.060809
84,20:45-21:00,2190.278954,44.99,-98.58,297.09,-386.69,0,0,0,0,2047.088954
85,21:00-21:15,2167.644694,44.99,-98.58,297.09,-438.74,0,0,0,0,1972.404694
86,21:15-21:30,2167.879737,44.99,-98.58,297.09,-542.22,0,0,0,0,1869.159737
87,21:30-21:45,2190.345847,44.99,-98.58,297.09,-757.45,0,0,0,0,1676.395847
88,21:45-22:00,2049.653451,44.99,-98.58,297.09,-711.81,0,0,0,0,1581.343451
89,22:00-22:15,1619.339206,44.99,-98.58,297.09,-8.66,0,0,0,0,1854.179206
90,22:15-22:30,2120.813482,44.99,-98.58,297.09,76.64,0,0,0,0,2440.953482
91,22:30-22:45,2085.534348,44.99,-98.58,297.09,76.64,0,0,0,0,2405.674348
92,22:45-23:00,2086.718139,44.99,-98.58,297.09,76.64,0,0,0,0,2406.858139
93,23:00-23:15,2083.164599,44.99,-98.58,297.09,75.86,0,0,0,0,2402.524599
94,23:15-23:30,2086.904988,44.99,-98.58,297.09,75.86,0,0,0,0,2406.264988
95,23:30-23:45,2109.369155,41.07,-98.58,297.09,75.86,0,0,0,0,2424.809155
96,23:45-24:00,2131.58222,44.99,-98.58,297.09,75.86,0,0,0,0,2450.94222
,MWHR,54836.83666,1070.7375,-1061.28,5201.7975,8230.6175,0,0,0,0,68278.70916
,Maximum,3069.611027,44.99,191.34,384.13,1657.6,0,0,0,0,4096.437166
,Minimum,1144.475464,40.49,-98.58,-48.31,-1129.8,0,0,0,0,1377.813208
,Average,2284.868194,44.614062,-44.22,216.741562,342.942396,0,0,0,0,2844.946215
