Time Block,Time Desc,ISGS,MTOA,STOA,LTA,IEX,PXI,URS,RRAS,SCED,Net Total
59,14:30-14:45,2264.325657,44.85,-100.03,-40.23,1926.43,0,0,0,0,4095.345657
60,14:45-15:00,2276.430683,44.85,-100.03,-21.77,2001.59,0,0,0,0,4201.070683
61,15:00-15:15,2176.372263,44.85,-100.03,-1.83,2087.35,0,0,0,0,4206.712263
62,15:15-15:30,2194.91927,44.85,-100.03,19.03,2198.16,0,0,0,0,4356.92927
63,15:30-15:45,2314.446174,44.85,-100.03,42.24,2291.63,0,0,0,0,4593.136174
64,15:45-16:00,2343.095274,44.85,-100.03,67.72,2395.7,0,0,0,0,4751.335274
65,16:00-16:15,2519.900659,44.85,-100.03,96.34,2426.54,0,0,0,0,4987.600659
66,16:15-16:30,2672.853947,44.85,-100.03,125.64,2396.67,0,0,0,0,5139.983947
67,16:30-16:45,2765.333209,44.85,-100.03,163.43,2303.2,0,0,0,0,5176.783209
68,16:45-17:00,2848.953977,44.85,-100.03,195.21,2097.95,0,0,0,0,5086.933977
69,17:00-17:15,2944.89226,44.85,-100.03,223.54,1140.13,0,0,0,0,4253.38226
70,17:15-17:30,3001.83627,44.85,-100.03,271.46,1117.97,0,0,0,0,4336.08627
71,17:30-17:45,3090.639729,44.85,-100.03,320.85,1027.39,0,0,0,0,4383.699729
72,17:45-18:00,2724.584966,44.85,-100.03,364.5,1014.86,0,0,0,0,4048.764966
73,18:00-18:15,3099.669719,44.85,-100.03,372.69,952.2,0,0,0,0,4369.379719
74,18:15-18:30,3206.161191,44.85,-100.03,380.72,901.13,0,0,0,0,4432.831191
75,18:30-18:45,3045.391784,44.85,-100.03,383.01,950.27,0,0,0,0,4323.491784
76,18:45-19:00,3001.526875,44.85,-100.03,383.01,906.91,0,0,0,0,4236.266875
77,19:00-19:15,3016.645806,44.85,-100.03,383.01,929.08,0,0,0,0,4273.555806
78,19:15-19:30,2913.912538,44.85,-100.03,353.2,1006.16,0,0,0,0,4218.092538
79,19:30-19:45,2636.939766,44.85,-100.03,322.91,1026.4,0,0,0,0,3931.069766
80,19:45-20:00,2526.093472,44.85,-100.03,296.47,803.81,0,0,0,0,3571.193472
81,20:00-20:15,2483.726528,44.85,-100.03,296.47,376.96,0,0,0,0,3101.976528
82,20:15-20:30,2431.248187,44.85,-100.03,296.47,183.28,0,0,0,0,2855.818187
83,20:30-20:45,2343.19293,44.85,-100.03,296.47,2.12,0,0,0,0,2586.60293
84,20:45-21:00,2340.394366,44.85,-100.03,296.47,2.12,0,0,0,0,2583.804366
85,21:00-21:15,2453.885331,44.85,-100.03,296.47,5.97,0,0,0,0,2701.145331
86,21:15-21:30,2610.210111,44.85,-100.03,296.47,5.97,0,0,0,0,2857.470111
87,21:30-21:45,2524.309841,44.85,-100.03,296.47,5.97,0,0,0,0,2771.569841
88,21:45-22:00,2544.651688,44.85,-100.03,296.47,24.48,0,0,0,0,2810.421688
89,22:00-22:15,2492.976596,44.85,-100.03,296.47,83.54,0,0,0,0,2817.806596
90,22:15-22:30,2509.619549,44.85,-100.03,296.47,83.54,0,0,0,0,2834.449549
91,22:30-22:45,2444.880428,44.85,-100.03,296.47,83.54,0,0,0,0,2769.710428
92,22:45-23:00,2409.487161,44.85,-100.03,296.47,83.54,0,0,0,0,2734.317161
93,23:00-23:15,2387.93631,44.85,-100.03,296.47,82.77,0,0,0,0,2711.99631
94,23:15-23:30,2375.683045,44.85,-100.03,296.47,82.77,0,0,0,0,2699.743045
95,23:30-23:45,2360.096547,44.85,-100.03,296.47,82.77,0,0,0,0,2684.156547
96,23:45-24:00,2360.096547,44.85,-100.03,296.47,82.77,0,0,0,0,2684.156547
,MWHR,57633.73437,1076.4,-1099.86,5036.6875,17487.04,0,56.959024,0,0,80190.96089
,Maximum,3206.161191,44.85,189.05,383.01,2426.54,0,112.94678,0,0,5176.783209
,Minimum,797.930254,44.85,-100.03,-94.23,-227.03,0,0,0,0,1126.230254
,Average,2401.405599,44.85,-45.8275,209.861979,728.626667,0,2.373293,0,0,3341.290037
